time,tier,map,ban,matchid
1/31/2020 7:18:58 PM,7,Ranked Frog Isle,Torvald,932633135
1/31/2020 7:18:58 PM,7,Ranked Frog Isle,Willo,932633135
1/31/2020 7:18:58 PM,7,Ranked Frog Isle,Strix,932633135
1/31/2020 7:18:58 PM,7,Ranked Frog Isle,Raum,932633135
1/14/2020 11:20:49 PM,8,Ranked Splitstone Quarry,Maeve,925685107
1/14/2020 11:20:49 PM,8,Ranked Splitstone Quarry,Raum,925685107
1/14/2020 11:20:49 PM,8,Ranked Splitstone Quarry,Atlas,925685107
1/14/2020 11:20:49 PM,8,Ranked Splitstone Quarry,Io,925685107
1/13/2020 10:42:55 PM,8,Ranked Ice Mines,Drogoz,925272016
1/13/2020 10:42:55 PM,8,Ranked Ice Mines,Willo,925272016
1/13/2020 10:42:55 PM,8,Ranked Ice Mines,Zhin,925272016
1/13/2020 10:42:55 PM,8,Ranked Ice Mines,Makoa,925272016
1/10/2020 4:48:35 PM,8,Ranked Jaguar Falls,Vivian,923582066
1/10/2020 4:48:35 PM,8,Ranked Jaguar Falls,Maeve,923582066
1/10/2020 4:48:35 PM,8,Ranked Jaguar Falls,Tyra,923582066
1/10/2020 4:48:35 PM,8,Ranked Jaguar Falls,Raum,923582066
2/10/2020 6:10:15 PM,8,Ranked Jaguar Falls,Sha Lin,936646897
2/10/2020 6:10:15 PM,8,Ranked Jaguar Falls,Raum,936646897
2/10/2020 6:10:15 PM,8,Ranked Jaguar Falls,Zhin,936646897
2/10/2020 6:10:15 PM,8,Ranked Jaguar Falls,Koga,936646897
2/5/2020 7:31:29 PM,8,Ranked Jaguar Falls,Maeve,934682210
2/5/2020 7:31:29 PM,8,Ranked Jaguar Falls,Kinessa,934682210
2/5/2020 7:31:29 PM,8,Ranked Jaguar Falls,Talus,934682210
2/5/2020 7:31:29 PM,8,Ranked Jaguar Falls,Koga,934682210
1/5/2020 12:05:02 PM,8,Ranked Brightmarsh,Raum,921593671
1/5/2020 12:05:02 PM,8,Ranked Brightmarsh,Dredge,921593671
1/5/2020 12:05:02 PM,8,Ranked Brightmarsh,Drogoz,921593671
1/5/2020 12:05:02 PM,8,Ranked Brightmarsh,Tyra,921593671
1/18/2020 2:32:25 PM,8,Ranked Brightmarsh,Raum,927152762
1/18/2020 2:32:25 PM,8,Ranked Brightmarsh,Terminus,927152762
1/18/2020 2:32:25 PM,8,Ranked Brightmarsh,Tyra,927152762
1/18/2020 2:32:25 PM,8,Ranked Brightmarsh,Skye,927152762
2/8/2020 4:01:04 PM,8,Ranked Stone Keep,Drogoz,935736801
2/8/2020 4:01:04 PM,8,Ranked Stone Keep,Jenos,935736801
2/8/2020 4:01:04 PM,8,Ranked Stone Keep,Torvald,935736801
2/8/2020 4:01:04 PM,8,Ranked Stone Keep,Koga,935736801
2/13/2020 7:53:42 PM,8,Ranked Ascension Peak,Koga,937674577
2/13/2020 7:53:42 PM,8,Ranked Ascension Peak,Zhin,937674577
2/13/2020 7:53:42 PM,8,Ranked Ascension Peak,Tyra,937674577
2/13/2020 7:53:42 PM,8,Ranked Ascension Peak,Drogoz,937674577
1/5/2020 5:23:33 PM,8,Ranked Ascension Peak,Androxus,921698792
1/5/2020 5:23:33 PM,8,Ranked Ascension Peak,Drogoz,921698792
1/5/2020 5:23:33 PM,8,Ranked Ascension Peak,Moji,921698792
1/5/2020 5:23:33 PM,8,Ranked Ascension Peak,Vivian,921698792
1/16/2020 7:15:18 PM,8,Ranked Timber Mill,Zhin,926389715
1/16/2020 7:15:18 PM,8,Ranked Timber Mill,Willo,926389715
1/16/2020 7:15:18 PM,8,Ranked Timber Mill,Raum,926389715
1/16/2020 7:15:18 PM,8,Ranked Timber Mill,Strix,926389715
2/1/2020 9:48:49 PM,8,Ranked Bazaar,Zhin,933201877
2/1/2020 9:48:49 PM,8,Ranked Bazaar,Koga,933201877
2/1/2020 9:48:49 PM,8,Ranked Bazaar,Inara,933201877
2/1/2020 9:48:49 PM,8,Ranked Bazaar,Willo,933201877
1/11/2020 6:11:17 PM,8,Ranked Jaguar Falls,Tyra,924162026
1/11/2020 6:11:17 PM,8,Ranked Jaguar Falls,Zhin,924162026
1/11/2020 6:11:17 PM,8,Ranked Jaguar Falls,Vivian,924162026
1/11/2020 6:11:17 PM,8,Ranked Jaguar Falls,Raum,924162026
1/10/2020 8:44:30 PM,8,Ranked Bazaar,Willo,923689941
1/10/2020 8:44:30 PM,8,Ranked Bazaar,Raum,923689941
1/10/2020 8:44:30 PM,8,Ranked Bazaar,Makoa,923689941
1/10/2020 8:44:30 PM,8,Ranked Bazaar,Dredge,923689941
1/8/2020 8:08:05 PM,8,Ranked Frog Isle,Maeve,922784014
1/8/2020 8:08:05 PM,8,Ranked Frog Isle,Khan,922784014
1/8/2020 8:08:05 PM,8,Ranked Frog Isle,Makoa,922784014
1/8/2020 8:08:05 PM,8,Ranked Frog Isle,Barik,922784014
2/12/2020 10:57:40 PM,8,Ranked Ascension Peak,Zhin,937399168
2/12/2020 10:57:40 PM,8,Ranked Ascension Peak,Seris,937399168
2/12/2020 10:57:40 PM,8,Ranked Ascension Peak,Bomb King,937399168
2/12/2020 10:57:40 PM,8,Ranked Ascension Peak,Moji,937399168
2/12/2020 7:54:05 PM,8,Ranked Ice Mines,Strix,937346039
2/12/2020 7:54:05 PM,8,Ranked Ice Mines,Zhin,937346039
2/12/2020 7:54:05 PM,8,Ranked Ice Mines,Willo,937346039
2/12/2020 7:54:05 PM,8,Ranked Ice Mines,Koga,937346039
1/2/2020 2:13:23 PM,8,Ranked Jaguar Falls,Zhin,920396312
1/2/2020 2:13:23 PM,8,Ranked Jaguar Falls,Atlas,920396312
1/2/2020 2:13:23 PM,8,Ranked Jaguar Falls,Drogoz,920396312
1/2/2020 2:13:23 PM,8,Ranked Jaguar Falls,Makoa,920396312
2/12/2020 11:12:31 PM,8,Ranked Timber Mill,Skye,937402957
2/12/2020 11:12:31 PM,8,Ranked Timber Mill,Drogoz,937402957
2/12/2020 11:12:31 PM,8,Ranked Timber Mill,Maeve,937402957
2/12/2020 11:12:31 PM,8,Ranked Timber Mill,Strix,937402957
1/13/2020 9:59:51 PM,8,Ranked Timber Mill,Willo,925254339
1/13/2020 9:59:51 PM,8,Ranked Timber Mill,Maeve,925254339
1/13/2020 9:59:51 PM,8,Ranked Timber Mill,Makoa,925254339
1/13/2020 9:59:51 PM,8,Ranked Timber Mill,Raum,925254339
1/22/2020 6:05:57 PM,8,Ranked Splitstone Quarry,Strix,928977157
1/22/2020 6:05:57 PM,8,Ranked Splitstone Quarry,Ruckus,928977157
1/22/2020 6:05:57 PM,8,Ranked Splitstone Quarry,Vivian,928977157
1/22/2020 6:05:57 PM,8,Ranked Splitstone Quarry,Terminus,928977157
2/7/2020 12:15:15 AM,8,Ranked Jaguar Falls,Willo,935103103
2/7/2020 12:15:15 AM,8,Ranked Jaguar Falls,Koga,935103103
2/7/2020 12:15:15 AM,8,Ranked Jaguar Falls,Strix,935103103
2/7/2020 12:15:15 AM,8,Ranked Jaguar Falls,Zhin,935103103
1/3/2020 5:39:10 PM,8,Ranked Brightmarsh,Raum,920861753
1/3/2020 5:39:10 PM,8,Ranked Brightmarsh,Drogoz,920861753
1/3/2020 5:39:10 PM,8,Ranked Brightmarsh,Furia,920861753
1/3/2020 5:39:10 PM,8,Ranked Brightmarsh,Willo,920861753
1/14/2020 7:18:49 PM,8,Ranked Ice Mines,Seris,925596430
1/14/2020 7:18:49 PM,8,Ranked Ice Mines,Raum,925596430
1/14/2020 7:18:49 PM,8,Ranked Ice Mines,Maeve,925596430
1/14/2020 7:18:49 PM,8,Ranked Ice Mines,Skye,925596430
2/3/2020 2:22:16 PM,8,Ranked Serpent Beach,Koga,933896293
2/3/2020 2:22:16 PM,8,Ranked Serpent Beach,Zhin,933896293
2/3/2020 2:22:16 PM,8,Ranked Serpent Beach,Willo,933896293
2/3/2020 2:22:16 PM,8,Ranked Serpent Beach,Torvald,933896293
1/17/2020 6:01:21 PM,8,Ranked Frog Isle,Koga,926748530
1/17/2020 6:01:21 PM,8,Ranked Frog Isle,Raum,926748530
1/17/2020 6:01:21 PM,8,Ranked Frog Isle,Bomb King,926748530
1/17/2020 6:01:21 PM,8,Ranked Frog Isle,Willo,926748530
2/12/2020 9:34:24 PM,8,Ranked Bazaar,Maeve,937376430
2/12/2020 9:34:24 PM,8,Ranked Bazaar,Willo,937376430
2/12/2020 9:34:24 PM,8,Ranked Bazaar,Torvald,937376430
2/12/2020 9:34:24 PM,8,Ranked Bazaar,Raum,937376430
2/12/2020 6:32:34 PM,8,Ranked Brightmarsh,Willo,937318917
2/12/2020 6:32:34 PM,8,Ranked Brightmarsh,Zhin,937318917
2/12/2020 6:32:34 PM,8,Ranked Brightmarsh,Makoa,937318917
2/12/2020 6:32:34 PM,8,Ranked Brightmarsh,Koga,937318917
1/4/2020 9:55:20 PM,8,Ranked Stone Keep,Atlas,921383375
1/4/2020 9:55:20 PM,8,Ranked Stone Keep,Willo,921383375
1/4/2020 9:55:20 PM,8,Ranked Stone Keep,Torvald,921383375
1/4/2020 9:55:20 PM,8,Ranked Stone Keep,Raum,921383375
1/10/2020 9:37:14 PM,8,Ranked Ascension Peak,Makoa,923714510
1/10/2020 9:37:14 PM,8,Ranked Ascension Peak,Raum,923714510
1/10/2020 9:37:14 PM,8,Ranked Ascension Peak,Willo,923714510
1/10/2020 9:37:14 PM,8,Ranked Ascension Peak,Moji,923714510
1/18/2020 8:56:58 PM,8,Ranked Stone Keep,Vivian,927341423
1/18/2020 8:56:58 PM,8,Ranked Stone Keep,Evie,927341423
1/18/2020 8:56:58 PM,8,Ranked Stone Keep,Willo,927341423
1/18/2020 8:56:58 PM,8,Ranked Stone Keep,Maeve,927341423
1/20/2020 9:50:01 PM,8,Ranked Splitstone Quarry,Willo,928289917
1/20/2020 9:50:01 PM,8,Ranked Splitstone Quarry,Moji,928289917
1/20/2020 9:50:01 PM,8,Ranked Splitstone Quarry,Strix,928289917
1/20/2020 9:50:01 PM,8,Ranked Splitstone Quarry,Furia,928289917
1/9/2020 9:32:58 PM,8,Ranked Bazaar,Maeve,923264831
1/9/2020 9:32:58 PM,8,Ranked Bazaar,Drogoz,923264831
1/9/2020 9:32:58 PM,8,Ranked Bazaar,Willo,923264831
1/9/2020 9:32:58 PM,8,Ranked Bazaar,Raum,923264831
1/12/2020 2:30:43 AM,8,Ranked Timber Mill,Willo,924395833
1/12/2020 2:30:43 AM,8,Ranked Timber Mill,Zhin,924395833
1/12/2020 2:30:43 AM,8,Ranked Timber Mill,Moji,924395833
1/12/2020 2:30:43 AM,8,Ranked Timber Mill,Lex,924395833
1/2/2020 2:46:28 PM,8,Ranked Ascension Peak,Raum,920406274
1/2/2020 2:46:28 PM,8,Ranked Ascension Peak,Willo,920406274
1/2/2020 2:46:28 PM,8,Ranked Ascension Peak,Dredge,920406274
1/2/2020 2:46:28 PM,8,Ranked Ascension Peak,Maeve,920406274
1/18/2020 1:00:21 AM,8,Ranked Brightmarsh,Willo,926918550
1/18/2020 1:00:21 AM,8,Ranked Brightmarsh,Makoa,926918550
1/18/2020 1:00:21 AM,8,Ranked Brightmarsh,Tyra,926918550
1/18/2020 1:00:21 AM,8,Ranked Brightmarsh,Raum,926918550
2/8/2020 6:42:48 PM,8,Ranked Ascension Peak,Strix,935810814
2/8/2020 6:42:48 PM,8,Ranked Ascension Peak,Willo,935810814
2/8/2020 6:42:48 PM,8,Ranked Ascension Peak,Tyra,935810814
2/8/2020 6:42:48 PM,8,Ranked Ascension Peak,Raum,935810814
1/28/2020 6:23:15 AM,8,Ranked Ice Mines,Willo,931344149
1/28/2020 6:23:15 AM,8,Ranked Ice Mines,Zhin,931344149
1/28/2020 6:23:15 AM,8,Ranked Ice Mines,Koga,931344149
1/28/2020 6:23:15 AM,8,Ranked Ice Mines,Bomb King,931344149
1/14/2020 8:02:22 PM,8,Ranked Ascension Peak,Raum,925614201
1/14/2020 8:02:22 PM,8,Ranked Ascension Peak,Maeve,925614201
1/14/2020 8:02:22 PM,8,Ranked Ascension Peak,Zhin,925614201
1/14/2020 8:02:22 PM,8,Ranked Ascension Peak,Tyra,925614201
1/30/2020 3:29:17 AM,8,Ranked Timber Mill,Willo,932046790
1/30/2020 3:29:17 AM,8,Ranked Timber Mill,Tyra,932046790
1/30/2020 3:29:17 AM,8,Ranked Timber Mill,Makoa,932046790
1/30/2020 3:29:17 AM,8,Ranked Timber Mill,Kinessa,932046790
1/10/2020 6:53:42 PM,8,Ranked Splitstone Quarry,Willo,923638881
1/10/2020 6:53:42 PM,8,Ranked Splitstone Quarry,Dredge,923638881
1/10/2020 6:53:42 PM,8,Ranked Splitstone Quarry,Maeve,923638881
1/10/2020 6:53:42 PM,8,Ranked Splitstone Quarry,Drogoz,923638881
1/16/2020 9:06:20 PM,8,Ranked Brightmarsh,Makoa,926430997
1/16/2020 9:06:20 PM,8,Ranked Brightmarsh,Willo,926430997
1/16/2020 9:06:20 PM,8,Ranked Brightmarsh,Drogoz,926430997
1/16/2020 9:06:20 PM,8,Ranked Brightmarsh,Atlas,926430997
1/14/2020 5:22:38 PM,8,Ranked Ice Mines,Seris,925547801
1/14/2020 5:22:38 PM,8,Ranked Ice Mines,Raum,925547801
1/14/2020 5:22:38 PM,8,Ranked Ice Mines,Willo,925547801
1/14/2020 5:22:38 PM,8,Ranked Ice Mines,Evie,925547801
1/11/2020 1:48:06 PM,8,Ranked Splitstone Quarry,Raum,924032360
1/11/2020 1:48:06 PM,8,Ranked Splitstone Quarry,Willo,924032360
1/11/2020 1:48:06 PM,8,Ranked Splitstone Quarry,Moji,924032360
1/11/2020 1:48:06 PM,8,Ranked Splitstone Quarry,Strix,924032360
1/6/2020 12:17:06 PM,8,Ranked Stone Keep,Khan,921984731
1/6/2020 12:17:06 PM,8,Ranked Stone Keep,Willo,921984731
1/6/2020 12:17:06 PM,8,Ranked Stone Keep,Raum,921984731
1/6/2020 12:17:06 PM,8,Ranked Stone Keep,Atlas,921984731
1/21/2020 7:58:16 PM,8,Ranked Serpent Beach,Koga,928641761
1/21/2020 7:58:16 PM,8,Ranked Serpent Beach,Zhin,928641761
1/21/2020 7:58:16 PM,8,Ranked Serpent Beach,Drogoz,928641761
1/21/2020 7:58:16 PM,8,Ranked Serpent Beach,Willo,928641761
1/19/2020 11:13:31 PM,8,Ranked Bazaar,Torvald,927907441
1/19/2020 11:13:31 PM,8,Ranked Bazaar,Evie,927907441
1/19/2020 11:13:31 PM,8,Ranked Bazaar,Maeve,927907441
1/19/2020 11:13:31 PM,8,Ranked Bazaar,Skye,927907441
1/22/2020 2:39:40 PM,8,Ranked Serpent Beach,Makoa,928904640
1/22/2020 2:39:40 PM,8,Ranked Serpent Beach,Strix,928904640
1/22/2020 2:39:40 PM,8,Ranked Serpent Beach,Willo,928904640
1/22/2020 2:39:40 PM,8,Ranked Serpent Beach,Drogoz,928904640
1/20/2020 3:21:13 AM,8,Ranked Timber Mill,Koga,927985183
1/20/2020 3:21:13 AM,8,Ranked Timber Mill,Raum,927985183
1/20/2020 3:21:13 AM,8,Ranked Timber Mill,Zhin,927985183
1/20/2020 3:21:13 AM,8,Ranked Timber Mill,Inara,927985183
1/27/2020 6:07:44 PM,8,Ranked Serpent Beach,Buck,931138146
1/27/2020 6:07:44 PM,8,Ranked Serpent Beach,Io,931138146
1/27/2020 6:07:44 PM,8,Ranked Serpent Beach,Viktor,931138146
1/27/2020 6:07:44 PM,8,Ranked Serpent Beach,Willo,931138146
1/1/2020 5:19:10 PM,8,Ranked Frog Isle,Drogoz,920080229
1/1/2020 5:19:10 PM,8,Ranked Frog Isle,Moji,920080229
1/1/2020 5:19:10 PM,8,Ranked Frog Isle,Willo,920080229
1/1/2020 5:19:10 PM,8,Ranked Frog Isle,Raum,920080229
1/18/2020 8:52:38 PM,8,Ranked Ice Mines,Zhin,927339365
1/18/2020 8:52:38 PM,8,Ranked Ice Mines,Dredge,927339365
1/18/2020 8:52:38 PM,8,Ranked Ice Mines,Makoa,927339365
1/18/2020 8:52:38 PM,8,Ranked Ice Mines,Seris,927339365
1/5/2020 1:48:06 PM,8,Ranked Warder's Gate,Drogoz,921623010
1/5/2020 1:48:06 PM,8,Ranked Warder's Gate,Willo,921623010
1/5/2020 1:48:06 PM,8,Ranked Warder's Gate,Raum,921623010
1/5/2020 1:48:06 PM,8,Ranked Warder's Gate,Strix,921623010
1/15/2020 7:39:08 PM,8,Ranked Serpent Beach,Drogoz,926016913
1/15/2020 7:39:08 PM,8,Ranked Serpent Beach,Raum,926016913
1/15/2020 7:39:08 PM,8,Ranked Serpent Beach,Bomb King,926016913
1/15/2020 7:39:08 PM,8,Ranked Serpent Beach,Maeve,926016913
2/8/2020 8:52:55 PM,8,Ranked Ascension Peak,Zhin,935870241
2/8/2020 8:52:55 PM,8,Ranked Ascension Peak,Willo,935870241
2/8/2020 8:52:55 PM,8,Ranked Ascension Peak,Dredge,935870241
2/8/2020 8:52:55 PM,8,Ranked Ascension Peak,Torvald,935870241
1/11/2020 11:21:53 PM,8,Ranked Jaguar Falls,Willo,924322802
1/11/2020 11:21:53 PM,8,Ranked Jaguar Falls,Drogoz,924322802
1/11/2020 11:21:53 PM,8,Ranked Jaguar Falls,Makoa,924322802
1/11/2020 11:21:53 PM,8,Ranked Jaguar Falls,Koga,924322802
1/29/2020 7:03:05 PM,8,Ranked Brightmarsh,Willo,931895100
1/29/2020 7:03:05 PM,8,Ranked Brightmarsh,Seris,931895100
1/29/2020 7:03:05 PM,8,Ranked Brightmarsh,Strix,931895100
1/29/2020 7:03:05 PM,8,Ranked Brightmarsh,Moji,931895100
1/9/2020 3:15:51 PM,8,Ranked Brightmarsh,Bomb King,923107518
1/9/2020 3:15:51 PM,8,Ranked Brightmarsh,Drogoz,923107518
1/9/2020 3:15:51 PM,8,Ranked Brightmarsh,Willo,923107518
1/9/2020 3:15:51 PM,8,Ranked Brightmarsh,Zhin,923107518
1/25/2020 3:14:48 PM,8,Ranked Splitstone Quarry,Zhin,930154869
1/25/2020 3:14:48 PM,8,Ranked Splitstone Quarry,Khan,930154869
1/25/2020 3:14:48 PM,8,Ranked Splitstone Quarry,Willo,930154869
1/25/2020 3:14:48 PM,8,Ranked Splitstone Quarry,Strix,930154869
1/24/2020 1:41:42 AM,8,Ranked Stone Keep,Willo,929497132
1/24/2020 1:41:42 AM,8,Ranked Stone Keep,Zhin,929497132
1/24/2020 1:41:42 AM,8,Ranked Stone Keep,Maeve,929497132
1/24/2020 1:41:42 AM,8,Ranked Stone Keep,Drogoz,929497132
1/25/2020 8:36:46 AM,8,Ranked Serpent Beach,Strix,930027706
1/25/2020 8:36:46 AM,8,Ranked Serpent Beach,Barik,930027706
1/25/2020 8:36:46 AM,8,Ranked Serpent Beach,Moji,930027706
1/25/2020 8:36:46 AM,8,Ranked Serpent Beach,Tyra,930027706
1/15/2020 6:10:36 PM,8,Ranked Jaguar Falls,Willo,925980631
1/15/2020 6:10:36 PM,8,Ranked Jaguar Falls,Vivian,925980631
1/15/2020 6:10:36 PM,8,Ranked Jaguar Falls,Moji,925980631
1/15/2020 6:10:36 PM,8,Ranked Jaguar Falls,Skye,925980631
1/4/2020 6:13:03 PM,8,Ranked Brightmarsh,Seris,921294095
1/4/2020 6:13:03 PM,8,Ranked Brightmarsh,Tyra,921294095
1/4/2020 6:13:03 PM,8,Ranked Brightmarsh,Jenos,921294095
1/4/2020 6:13:03 PM,8,Ranked Brightmarsh,Skye,921294095
1/17/2020 10:52:23 PM,8,Ranked Brightmarsh,Terminus,926873284
1/17/2020 10:52:23 PM,8,Ranked Brightmarsh,Makoa,926873284
1/17/2020 10:52:23 PM,8,Ranked Brightmarsh,Maeve,926873284
1/17/2020 10:52:23 PM,8,Ranked Brightmarsh,Drogoz,926873284
1/15/2020 7:42:49 PM,8,Ranked Brightmarsh,Koga,926018360
1/15/2020 7:42:49 PM,8,Ranked Brightmarsh,Drogoz,926018360
1/15/2020 7:42:49 PM,8,Ranked Brightmarsh,Zhin,926018360
1/15/2020 7:42:49 PM,8,Ranked Brightmarsh,Willo,926018360
2/2/2020 3:50:09 PM,8,Ranked Jaguar Falls,Zhin,933541980
2/2/2020 3:50:09 PM,8,Ranked Jaguar Falls,Willo,933541980
2/2/2020 3:50:09 PM,8,Ranked Jaguar Falls,Koga,933541980
2/2/2020 3:50:09 PM,8,Ranked Jaguar Falls,Drogoz,933541980
1/20/2020 3:14:13 PM,8,Ranked Splitstone Quarry,Willo,928127534
1/20/2020 3:14:13 PM,8,Ranked Splitstone Quarry,Raum,928127534
1/20/2020 3:14:13 PM,8,Ranked Splitstone Quarry,Pip,928127534
1/20/2020 3:14:13 PM,8,Ranked Splitstone Quarry,Fernando,928127534
1/30/2020 4:06:48 PM,8,Ranked Bazaar,Willo,932186433
1/30/2020 4:06:48 PM,8,Ranked Bazaar,Zhin,932186433
1/30/2020 4:06:48 PM,8,Ranked Bazaar,Inara,932186433
1/30/2020 4:06:48 PM,8,Ranked Bazaar,Strix,932186433
1/5/2020 10:10:42 PM,8,Ranked Serpent Beach,Raum,921807802
1/5/2020 10:10:42 PM,8,Ranked Serpent Beach,Khan,921807802
1/5/2020 10:10:42 PM,8,Ranked Serpent Beach,Makoa,921807802
1/5/2020 10:10:42 PM,8,Ranked Serpent Beach,Io,921807802
1/31/2020 12:17:18 PM,8,Ranked Splitstone Quarry,Willo,932487000
1/31/2020 12:17:18 PM,8,Ranked Splitstone Quarry,Raum,932487000
1/31/2020 12:17:18 PM,8,Ranked Splitstone Quarry,Makoa,932487000
1/31/2020 12:17:18 PM,8,Ranked Splitstone Quarry,Moji,932487000
1/19/2020 11:31:31 AM,8,Ranked Ascension Peak,Skye,927613103
1/19/2020 11:31:31 AM,8,Ranked Ascension Peak,Raum,927613103
1/19/2020 11:31:31 AM,8,Ranked Ascension Peak,Torvald,927613103
1/19/2020 11:31:31 AM,8,Ranked Ascension Peak,Tyra,927613103
1/28/2020 11:28:35 AM,8,Ranked Timber Mill,Willo,931384188
1/28/2020 11:28:35 AM,8,Ranked Timber Mill,Strix,931384188
1/28/2020 11:28:35 AM,8,Ranked Timber Mill,Raum,931384188
1/28/2020 11:28:35 AM,8,Ranked Timber Mill,Zhin,931384188
1/21/2020 2:23:13 AM,8,Ranked Ice Mines,Strix,928387064
1/21/2020 2:23:13 AM,8,Ranked Ice Mines,Zhin,928387064
1/21/2020 2:23:13 AM,8,Ranked Ice Mines,Willo,928387064
1/21/2020 2:23:13 AM,8,Ranked Ice Mines,Barik,928387064
1/5/2020 2:24:22 PM,8,Ranked Stone Keep,Skye,921634506
1/5/2020 2:24:22 PM,8,Ranked Stone Keep,Moji,921634506
1/5/2020 2:24:22 PM,8,Ranked Stone Keep,Talus,921634506
1/5/2020 2:24:22 PM,8,Ranked Stone Keep,Willo,921634506
1/9/2020 7:10:58 PM,8,Ranked Ascension Peak,Raum,923205794
1/9/2020 7:10:58 PM,8,Ranked Ascension Peak,Maeve,923205794
1/9/2020 7:10:58 PM,8,Ranked Ascension Peak,Koga,923205794
1/9/2020 7:10:58 PM,8,Ranked Ascension Peak,Tyra,923205794
1/13/2020 8:17:24 PM,8,Ranked Frog Isle,Atlas,925216266
1/13/2020 8:17:24 PM,8,Ranked Frog Isle,Strix,925216266
1/13/2020 8:17:24 PM,8,Ranked Frog Isle,Willo,925216266
1/13/2020 8:17:24 PM,8,Ranked Frog Isle,Zhin,925216266
1/31/2020 8:22:06 PM,8,Ranked Stone Keep,Willo,932659876
1/31/2020 8:22:06 PM,8,Ranked Stone Keep,Raum,932659876
1/31/2020 8:22:06 PM,8,Ranked Stone Keep,Tyra,932659876
1/31/2020 8:22:06 PM,8,Ranked Stone Keep,Strix,932659876
1/17/2020 7:58:54 PM,8,Ranked Ice Mines,Willo,926799397
1/17/2020 7:58:54 PM,8,Ranked Ice Mines,Zhin,926799397
1/17/2020 7:58:54 PM,8,Ranked Ice Mines,Raum,926799397
1/17/2020 7:58:54 PM,8,Ranked Ice Mines,Koga,926799397
1/20/2020 11:27:28 PM,8,Ranked Bazaar,Willo,928326910
1/20/2020 11:27:28 PM,8,Ranked Bazaar,Drogoz,928326910
1/20/2020 11:27:28 PM,8,Ranked Bazaar,Zhin,928326910
1/20/2020 11:27:28 PM,8,Ranked Bazaar,Koga,928326910
1/7/2020 8:52:07 AM,8,Ranked Stone Keep,Willo,922294445
1/7/2020 8:52:07 AM,8,Ranked Stone Keep,Strix,922294445
1/7/2020 8:52:07 AM,8,Ranked Stone Keep,Tyra,922294445
1/7/2020 8:52:07 AM,8,Ranked Stone Keep,Jenos,922294445
2/2/2020 2:07:38 PM,8,Ranked Ice Mines,Strix,933498324
2/2/2020 2:07:38 PM,8,Ranked Ice Mines,Willo,933498324
2/2/2020 2:07:38 PM,8,Ranked Ice Mines,Terminus,933498324
2/2/2020 2:07:38 PM,8,Ranked Ice Mines,Moji,933498324
1/1/2020 7:05:17 AM,8,Ranked Jaguar Falls,Atlas,919940891
1/1/2020 7:05:17 AM,8,Ranked Jaguar Falls,Drogoz,919940891
1/1/2020 7:05:17 AM,8,Ranked Jaguar Falls,Makoa,919940891
1/1/2020 7:05:17 AM,8,Ranked Jaguar Falls,Raum,919940891
1/25/2020 3:38:36 PM,8,Ranked Bazaar,Drogoz,930165369
1/25/2020 3:38:36 PM,8,Ranked Bazaar,Zhin,930165369
1/25/2020 3:38:36 PM,8,Ranked Bazaar,Raum,930165369
1/25/2020 3:38:36 PM,8,Ranked Bazaar,Strix,930165369
1/29/2020 11:33:21 AM,8,Ranked Ice Mines,Tyra,931750799
1/29/2020 11:33:21 AM,8,Ranked Ice Mines,Drogoz,931750799
1/29/2020 11:33:21 AM,8,Ranked Ice Mines,Koga,931750799
1/29/2020 11:33:21 AM,8,Ranked Ice Mines,Willo,931750799
2/5/2020 12:47:55 PM,8,Ranked Jaguar Falls,Khan,934555802
2/5/2020 12:47:55 PM,8,Ranked Jaguar Falls,Koga,934555802
2/5/2020 12:47:55 PM,8,Ranked Jaguar Falls,Drogoz,934555802
2/5/2020 12:47:55 PM,8,Ranked Jaguar Falls,Zhin,934555802
2/8/2020 3:52:32 PM,8,Ranked Frog Isle,Willo,935733163
2/8/2020 3:52:32 PM,8,Ranked Frog Isle,Moji,935733163
2/8/2020 3:52:32 PM,8,Ranked Frog Isle,Maeve,935733163
2/8/2020 3:52:32 PM,8,Ranked Frog Isle,Drogoz,935733163
1/29/2020 8:23:56 PM,9,Ranked Frog Isle,Maeve,931924528
1/29/2020 8:23:56 PM,9,Ranked Frog Isle,Torvald,931924528
1/29/2020 8:23:56 PM,9,Ranked Frog Isle,Zhin,931924528
1/29/2020 8:23:56 PM,9,Ranked Frog Isle,Willo,931924528
1/11/2020 1:25:43 PM,9,Ranked Timber Mill,Strix,924023215
1/11/2020 1:25:43 PM,9,Ranked Timber Mill,Willo,924023215
1/11/2020 1:25:43 PM,9,Ranked Timber Mill,Raum,924023215
1/11/2020 1:25:43 PM,9,Ranked Timber Mill,Makoa,924023215
1/17/2020 11:03:32 AM,9,Ranked Ascension Peak,Zhin,926620486
1/17/2020 11:03:32 AM,9,Ranked Ascension Peak,Atlas,926620486
1/17/2020 11:03:32 AM,9,Ranked Ascension Peak,Willo,926620486
1/17/2020 11:03:32 AM,9,Ranked Ascension Peak,Raum,926620486
1/17/2020 3:13:01 AM,9,Ranked Ascension Peak,Skye,926543057
1/17/2020 3:13:01 AM,9,Ranked Ascension Peak,Tyra,926543057
1/17/2020 3:13:01 AM,9,Ranked Ascension Peak,Makoa,926543057
1/17/2020 3:13:01 AM,9,Ranked Ascension Peak,Koga,926543057
1/17/2020 3:17:38 PM,9,Ranked Splitstone Quarry,Zhin,926683658
